GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,tic,cusip,conm,cshoc,cshtrd,prccd,prchd,prcld,prcod,trfd,ccmbegdt
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-18,AAPL,037833100,APPLE INC,5165228000,16252850.00000000,159.76000000,160.71000000,159.60000000,160.42000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-19,AAPL,037833100,APPLE INC,5165228000,42357420.00000000,155.98000000,157.08000000,155.02000000,156.75000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-20,AAPL,037833100,APPLE INC,5165228000,23907540.00000000,156.25000000,157.75000000,155.96000000,156.61000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-23,AAPL,037833100,APPLE INC,5165228000,21888930.00000000,156.17000000,157.69000000,155.50000000,156.89000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-24,AAPL,037833100,APPLE INC,5165228000,17633730.00000000,157.10000000,157.42000000,156.20000000,156.29000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-25,AAPL,037833100,APPLE INC,5165228000,21175670.00000000,156.41000000,157.55000000,155.27000000,156.91000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-26,AAPL,037833100,APPLE INC,5165228000,16916650.00000000,157.41000000,157.82950000,156.78000000,157.23000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-27,AAPL,037833100,APPLE INC,5165228000,44387770.00000000,163.05000000,163.60000000,158.70000000,159.29000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-30,AAPL,037833100,APPLE INC,5165228000,44651420.00000000,166.72000000,168.07000000,163.72000000,163.89000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-10-31,AAPL,037833100,APPLE INC,5165228000,35779520.00000000,169.04000000,169.64990000,166.94000000,167.90000000,1.21794631,2016-11-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-01,AAPL,037833100,APPLE INC,5165228000,33482970.00000000,166.89000000,169.94000000,165.61000000,169.87000000,1.21794631,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-02,AAPL,037833100,APPLE INC,5165228000,39668100.00000000,168.11000000,168.50000000,165.28000000,167.64000000,1.21794631,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-03,AAPL,037833100,APPLE INC,5134312000,59332210.00000000,172.50000000,174.26000000,171.12000000,174.00000000,1.21794631,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-06,AAPL,037833100,APPLE INC,5134312000,34770480.00000000,174.25000000,174.99000000,171.72000000,172.36500000,1.21794631,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-07,AAPL,037833100,APPLE INC,5134312000,24332120.00000000,174.81000000,175.25000000,173.60000000,173.91000000,1.21794631,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-08,AAPL,037833100,APPLE INC,5134312000,24358920.00000000,176.24000000,176.24000000,174.33000000,174.66000000,1.21794631,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-09,AAPL,037833100,APPLE INC,5134312000,29422610.00000000,175.88000000,176.09500000,173.14000000,175.11000000,1.21794631,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-10,AAPL,037833100,APPLE INC,5134312000,25129510.00000000,174.67000000,175.38000000,174.27000000,175.11000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-13,AAPL,037833100,APPLE INC,5134312000,16956290.00000000,173.97000000,174.50000000,173.40000000,173.50000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-14,AAPL,037833100,APPLE INC,5134312000,24683350.00000000,171.34000000,173.48000000,171.18000000,173.04000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-15,AAPL,037833100,APPLE INC,5134312000,28998220.00000000,169.08000000,170.31970000,168.38000000,169.97000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-16,AAPL,037833100,APPLE INC,5134312000,23598650.00000000,171.10000000,171.87000000,170.30000000,171.18000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-17,AAPL,037833100,APPLE INC,5134312000,21884010.00000000,170.15000000,171.39000000,169.64000000,171.04000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-20,AAPL,037833100,APPLE INC,5134312000,16041550.00000000,169.98000000,170.56000000,169.56000000,170.29000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-21,AAPL,037833100,APPLE INC,5134312000,25047130.00000000,173.14000000,173.70000000,170.78000000,170.78000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-22,AAPL,037833100,APPLE INC,5134312000,25558680.00000000,174.96000000,175.00000000,173.05000000,173.36000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-24,AAPL,037833100,APPLE INC,5134312000,14026670.00000000,174.97000000,175.50000000,174.64590000,175.10000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-27,AAPL,037833100,APPLE INC,5134312000,20591090.00000000,174.09000000,175.08000000,173.34000000,175.05000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-28,AAPL,037833100,APPLE INC,5134312000,26387240.00000000,173.07000000,174.87000000,171.86000000,174.30000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-29,AAPL,037833100,APPLE INC,5134312000,41459120.00000000,169.48000000,172.92000000,167.16000000,172.63000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-11-30,AAPL,037833100,APPLE INC,5134312000,41484540.00000000,171.85000000,172.14000000,168.44000000,170.43000000,1.2223392,2016-12-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-01,AAPL,037833100,APPLE INC,5134312000,39735110.00000000,171.05000000,171.67000000,168.50000000,169.95000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-04,AAPL,037833100,APPLE INC,5134312000,32512580.00000000,169.80000000,172.62000000,169.63000000,172.48000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-05,AAPL,037833100,APPLE INC,5134312000,27315530.00000000,169.64000000,171.52000000,168.40000000,169.06000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-06,AAPL,037833100,APPLE INC,5134312000,28397810.00000000,169.01000000,170.20470000,166.46000000,167.50000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-07,AAPL,037833100,APPLE INC,5134312000,25656110.00000000,169.32000000,170.44000000,168.91000000,169.03000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-08,AAPL,037833100,APPLE INC,5134312000,23285760.00000000,169.37000000,171.00000000,168.82000000,170.49000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-11,AAPL,037833100,APPLE INC,5134312000,34260890.00000000,172.67000000,172.89000000,168.79000000,169.20000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-12,AAPL,037833100,APPLE INC,5134312000,19088170.00000000,171.70000000,172.39000000,171.46100000,172.15000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-13,AAPL,037833100,APPLE INC,5134312000,23402510.00000000,172.27000000,173.54000000,172.00000000,172.50000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-14,AAPL,037833100,APPLE INC,5134312000,20442740.00000000,172.22000000,173.13000000,171.65000000,172.40000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-15,AAPL,037833100,APPLE INC,5134312000,40122100.00000000,173.97000000,174.17000000,172.46000000,173.63000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-18,AAPL,037833100,APPLE INC,5134312000,29385650.00000000,176.42000000,177.20000000,174.86000000,174.88000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-19,AAPL,037833100,APPLE INC,5134312000,27393660.00000000,174.54000000,175.39000000,174.09000000,175.03000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-20,AAPL,037833100,APPLE INC,5134312000,23451420.00000000,174.35000000,175.42000000,173.25000000,174.87000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-21,AAPL,037833100,APPLE INC,5134312000,20848660.00000000,175.01000000,176.02000000,174.10000000,174.17000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-22,AAPL,037833100,APPLE INC,5134312000,16339690.00000000,175.01000000,175.42400000,174.50000000,174.68000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-26,AAPL,037833100,APPLE INC,5134312000,33113340.00000000,170.57000000,171.47000000,169.67900000,170.80000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-27,AAPL,037833100,APPLE INC,5134312000,21477380.00000000,170.60000000,170.78000000,169.71000000,170.10000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-28,AAPL,037833100,APPLE INC,5087056000,16412270.00000000,171.08000000,171.85000000,170.48000000,171.00000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2017-12-29,AAPL,037833100,APPLE INC,5087056000,25938760.00000000,169.23000000,170.59000000,169.22000000,170.52000000,1.2223392,2017-01-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-02,AAPL,037833100,APPLE INC,5087056000,25400540.00000000,172.26000000,172.30000000,169.26000000,170.16000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-03,AAPL,037833100,APPLE INC,5087056000,29461040.00000000,172.23000000,174.55000000,171.96000000,172.53000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-04,AAPL,037833100,APPLE INC,5087056000,22342650.00000000,173.03000000,173.47000000,172.08000000,172.54000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-05,AAPL,037833100,APPLE INC,5087056000,23589930.00000000,175.00000000,175.37000000,173.05000000,173.44000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-08,AAPL,037833100,APPLE INC,5087056000,20523870.00000000,174.35000000,175.61000000,173.93000000,174.35000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-09,AAPL,037833100,APPLE INC,5087056000,21532200.00000000,174.33000000,175.06000000,173.41000000,174.55000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-10,AAPL,037833100,APPLE INC,5087056000,23751690.00000000,174.29000000,174.30000000,173.00000000,173.16000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-11,AAPL,037833100,APPLE INC,5087056000,18653380.00000000,175.28000000,175.48860000,174.49000000,174.59000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-12,AAPL,037833100,APPLE INC,5087056000,25302200.00000000,177.09000000,177.36000000,175.65000000,176.18000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-16,AAPL,037833100,APPLE INC,5087056000,29512410.00000000,176.19000000,179.39000000,176.14000000,177.90000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-17,AAPL,037833100,APPLE INC,5087056000,34260230.00000000,179.10000000,179.25000000,175.07000000,176.15000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-18,AAPL,037833100,APPLE INC,5087056000,31087330.00000000,179.26000000,180.10000000,178.25000000,179.37000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-19,AAPL,037833100,APPLE INC,5087056000,31306390.00000000,178.46000000,179.58000000,177.41000000,178.61000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-22,AAPL,037833100,APPLE INC,5087056000,27052000.00000000,177.00000000,177.78000000,176.60160000,177.30000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-23,AAPL,037833100,APPLE INC,5087056000,32395870.00000000,177.04000000,179.44000000,176.82000000,177.30000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-24,AAPL,037833100,APPLE INC,5087056000,51368540.00000000,174.22000000,177.30000000,173.20000000,177.25000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-25,AAPL,037833100,APPLE INC,5087056000,41438280.00000000,171.11000000,174.95000000,170.53000000,174.50500000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-26,AAPL,037833100,APPLE INC,5087056000,39075250.00000000,171.51000000,172.00000000,170.06000000,172.00000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-29,AAPL,037833100,APPLE INC,5087056000,50565420.00000000,167.96000000,170.16000000,167.07000000,170.16000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-30,AAPL,037833100,APPLE INC,5087056000,45635470.00000000,166.97000000,167.37000000,164.70000000,165.52500000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-01-31,AAPL,037833100,APPLE INC,5087056000,32234520.00000000,167.43000000,168.44170000,166.50000000,166.87000000,1.2223392,2017-02-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-01,AAPL,037833100,APPLE INC,5087056000,44453230.00000000,167.78000000,168.62000000,166.76000000,167.16500000,1.2223392,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-02,AAPL,037833100,APPLE INC,5074013000,85957050.00000000,160.50000000,166.80000000,160.10000000,166.00000000,1.2223392,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-05,AAPL,037833100,APPLE INC,5074013000,72215320.00000000,156.49000000,163.88000000,156.00000000,159.10000000,1.2223392,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-06,AAPL,037833100,APPLE INC,5074013000,68171940.00000000,163.03000000,163.72000000,154.00000000,154.83000000,1.2223392,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-07,AAPL,037833100,APPLE INC,5074013000,51467440.00000000,159.54000000,163.40000000,159.06850000,163.08500000,1.2223392,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-08,AAPL,037833100,APPLE INC,5074013000,54145930.00000000,155.15000000,161.00000000,155.03000000,160.29000000,1.2223392,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-09,AAPL,037833100,APPLE INC,5074013000,70583530.00000000,156.41000000,157.89000000,150.24000000,157.07000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-12,AAPL,037833100,APPLE INC,5074013000,60774900.00000000,162.71000000,163.89000000,157.51000000,158.50000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-13,AAPL,037833100,APPLE INC,5074013000,32483310.00000000,164.34000000,164.75000000,161.65000000,161.95000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-14,AAPL,037833100,APPLE INC,5074013000,40382890.00000000,167.37000000,167.54000000,162.88000000,163.04500000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-15,AAPL,037833100,APPLE INC,5074013000,50908540.00000000,172.99000000,173.09000000,169.00000000,169.79000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-16,AAPL,037833100,APPLE INC,5074013000,40113790.00000000,172.43000000,174.82000000,171.77000000,172.36000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-20,AAPL,037833100,APPLE INC,5074013000,33690660.00000000,171.85000000,174.26000000,171.42000000,172.05000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-21,AAPL,037833100,APPLE INC,5074013000,37378070.00000000,171.07000000,174.12000000,171.01000000,172.83000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-22,AAPL,037833100,APPLE INC,5074013000,30953760.00000000,172.50000000,173.95000000,171.71000000,171.80000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-23,AAPL,037833100,APPLE INC,5074013000,33772050.00000000,175.50000000,175.65000000,173.54000000,173.67000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-26,AAPL,037833100,APPLE INC,5074013000,37353670.00000000,178.97000000,179.39000000,176.21000000,176.35000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-27,AAPL,037833100,APPLE INC,5074013000,38885510.00000000,178.39000000,180.48000000,178.16000000,179.10000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-02-28,AAPL,037833100,APPLE INC,5074013000,37568080.00000000,178.12000000,180.61500000,178.05000000,179.26000000,1.22726263,2017-03-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-01,AAPL,037833100,APPLE INC,5074013000,48706170.00000000,175.00000000,179.77500000,172.66000000,178.54000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-02,AAPL,037833100,APPLE INC,5074013000,38426060.00000000,176.21000000,176.30000000,172.45000000,172.80000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-05,AAPL,037833100,APPLE INC,5074013000,27825140.00000000,176.82000000,177.74000000,174.52000000,175.21000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-06,AAPL,037833100,APPLE INC,5074013000,23273160.00000000,176.67000000,178.25000000,176.13000000,177.91000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-07,AAPL,037833100,APPLE INC,5074013000,31686450.00000000,175.03000000,175.85000000,174.27000000,174.94000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-08,AAPL,037833100,APPLE INC,5074013000,24518850.00000000,176.94000000,177.12000000,175.07000000,175.48000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-09,AAPL,037833100,APPLE INC,5074013000,32130360.00000000,179.98000000,180.00000000,177.39000000,177.96000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-12,AAPL,037833100,APPLE INC,5074013000,32191070.00000000,181.72000000,182.39000000,180.21000000,180.29000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-13,AAPL,037833100,APPLE INC,5074013000,31464170.00000000,179.97000000,183.50000000,179.24000000,182.59000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-14,AAPL,037833100,APPLE INC,5074013000,29334630.00000000,178.44000000,180.52000000,177.81000000,180.32000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-15,AAPL,037833100,APPLE INC,5074013000,22676520.00000000,178.65000000,180.24000000,178.07010000,178.50000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-16,AAPL,037833100,APPLE INC,5074013000,38313330.00000000,178.02000000,179.12000000,177.62000000,178.65000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-19,AAPL,037833100,APPLE INC,5074013000,32931110.00000000,175.30000000,177.47000000,173.66000000,177.32000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-20,AAPL,037833100,APPLE INC,5074013000,19620520.00000000,175.24000000,176.80000000,174.94000000,175.24000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-21,AAPL,037833100,APPLE INC,5074013000,36387880.00000000,171.27000000,175.09000000,171.26000000,175.04000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-22,AAPL,037833100,APPLE INC,5074013000,41335980.00000000,168.85000000,172.68000000,168.60000000,170.00000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-23,AAPL,037833100,APPLE INC,5074013000,40984540.00000000,164.94000000,169.92000000,164.94000000,168.39000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-26,AAPL,037833100,APPLE INC,5074013000,36778560.00000000,172.77000000,173.10000000,166.44000000,168.07000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-27,AAPL,037833100,APPLE INC,5074013000,39824200.00000000,168.34000000,175.15000000,166.92000000,173.68000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-28,AAPL,037833100,APPLE INC,5074013000,41464880.00000000,166.48000000,170.02000000,165.19000000,167.25000000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-03-29,AAPL,037833100,APPLE INC,5074013000,38116290.00000000,167.78000000,171.75000000,166.90000000,167.80500000,1.22726263,2017-04-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-04-02,AAPL,037833100,APPLE INC,5074013000,37425640.00000000,166.68000000,168.94000000,164.47000000,167.88000000,1.22726263,2017-05-01
001690,P,01,LU,14593,7,1980-12-12,E,01,2018-04-03,AAPL,037833100,APPLE INC,5074013000,30237640.00000000,168.39000000,168.74550000,164.88000000,167.64000000,1.22726263,2017-05-01
